timestamp,dev_activity_1d,dev_activity_contributors_count_7d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m
2024-01-01 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,2.0,,
2024-01-01 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-01 08:00:00,,,,,0.0,1.406188130379,,,,,,,,,,,2.0,,,,
2024-01-01 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-01 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-01 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-02 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-02 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-02 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-02 12:00:00,,,,,0.0,0.757177710533,,,,,,,,,,,1.0,,,,
2024-01-02 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-02 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-03 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-03 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-03 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-03 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-03 16:00:00,,,,,0.0,0.794393539429,,,,,,,,,,,1.0,,,,
2024-01-03 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-04 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-04 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-04 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-04 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-04 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-04 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-05 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-05 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-05 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-05 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-05 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-05 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-06 00:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,1.0,,
2024-01-06 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-06 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-06 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-06 16:00:00,,,,,0.0,0.710297703743,,,,,,,,,,,1.0,,,,
2024-01-06 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-07 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,1.0,,
2024-01-07 04:00:00,,,,,0.711256563663,0.727884292603,,,,,,,,,,,2.0,,,,
2024-01-07 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-07 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-07 16:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-07 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-08 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-08 04:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-08 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-08 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-08 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-08 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-09 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,1.0,,
2024-01-09 04:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-09 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-09 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-09 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-09 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-10 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-10 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-10 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-10 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-10 16:00:00,,,,,0.0,0.852096378803,,,,,,,,,,,1.0,,,,
2024-01-10 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-11 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,1.0,,
2024-01-11 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-11 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-11 12:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-11 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-11 20:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-12 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-12 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-12 08:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-12 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-12 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-12 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-13 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,3.0,,
2024-01-13 04:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-13 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-13 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-13 16:00:00,,,,,0.908685207367,0.0,,,,,,,,,,,5.0,,,,
2024-01-13 20:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-14 00:00:00,,,,,0.0,0.0,,,,,,,,,,,2.0,,1.0,,
2024-01-14 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-14 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-14 12:00:00,,,,,0.811069965363,0.0,,,,,,,,,,,1.0,,,,
2024-01-14 16:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-14 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-15 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,1.0,,
2024-01-15 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-15 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-15 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-15 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-15 20:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-16 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-16 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-16 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-16 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-16 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-16 20:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-17 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-17 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-17 08:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-17 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-17 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-17 20:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-18 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,1.0,,
2024-01-18 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-18 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-18 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-18 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-18 20:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-19 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-19 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-19 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-19 12:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-19 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-19 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-20 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-20 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-20 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-20 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-20 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-20 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-21 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-21 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-21 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-21 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-21 16:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-21 20:00:00,,,,,0.0,0.0,,,,,,,,,,,3.0,,,,
2024-01-22 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-22 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-22 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-22 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-22 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-22 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-23 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-23 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-23 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-23 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-23 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-23 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-24 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,1.0,,
2024-01-24 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-24 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-24 12:00:00,,,,,0.0,0.731717586517,,,,,,,,,,,1.0,,,,
2024-01-24 16:00:00,,,,,0.0,0.951446115971,,,,,,,,,,,1.0,,,,
2024-01-24 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-25 00:00:00,,,,,0.0,0.790378153324,,,,,,,,,,,1.0,,0.0,,
2024-01-25 04:00:00,,,,,0.0,0.763680875301,,,,,,,,,,,1.0,,,,
2024-01-25 08:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-25 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-25 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-25 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-26 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-26 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-26 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-26 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-26 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-26 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-27 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-27 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-27 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-27 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-27 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-27 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-28 00:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,2.0,,
2024-01-28 04:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-28 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-28 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-28 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-28 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-29 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,
2024-01-29 04:00:00,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,
2024-01-29 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-29 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-29 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-29 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-30 00:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,1.0,,
2024-01-30 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-30 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-30 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-30 16:00:00,,,,,0.0,0.870898246765,,,,,,,,,,,1.0,,,,
2024-01-30 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-31 00:00:00,,,,,0.733838021755,0.0,,,,,,,,,,,1.0,,0.0,,
2024-01-31 04:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-31 08:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-31 12:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-31 16:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-01-31 20:00:00,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,
2024-02-01 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,
2025-01-15 00:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-15 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-15 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-15 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-15 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-15 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-16 00:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-16 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-16 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-16 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-16 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-16 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-17 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-17 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-17 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-17 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-17 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-18 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-18 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-18 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-18 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-18 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-19 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-19 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-19 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-19 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-19 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-20 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-20 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-20 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-20 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-20 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-21 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-21 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-21 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-21 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-21 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-22 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-22 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-22 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-22 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-22 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-23 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-23 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-23 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-23 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-23 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2025-01-24 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-24 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-24 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-24 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-24 20:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015113445778,3.015113445778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
2025-01-25 04:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-25 08:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-25 12:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-25 16:00:00,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-01-25 20:00:00,,,0.84652274847,0.84652274847,0.0,0.84652274847,0.101362529947,0.101362529947,,,1.88854397901,1.88854397901,0.101362529947,0.023674242424,0.020226537217,1.0,1.0,,,1.0,1.0
2025-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.101362529947,-0.101362529947,-0.288675134595,-0.288675134595,-0.128036879933,-0.128036879933,-0.101362529947,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
