timestamp,active_addresses_1h,active_addresses_24h,daily_active_addresses,dev_activity_1d,dev_activity_contributors_count_7d,exchange_open_interest,network_growth,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_funding_rates_aggregated_per_asset,total_open_interest,transaction_volume,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m
2025-01-18 04:00:00,2281.0,14223.0,,,,62635330.0054,,4.959168374538,4.959168374538,2.613478064537,7.572646439075,0.276297521963,0.276297521963,,,1.242968152738,1.242968152738,0.276297521963,0.08625098094,1.101516292532,3.0,37.0,6.4383037e-05,126290893.61758833,214533445.379393,,,29.0,29.0
2025-01-18 08:00:00,1538.0,15282.0,,,,59099610.729200006,,-1.042914688587,-1.042914688587,3.446099817753,2.403185129166,-0.135142646684,-0.135142646684,,,-0.324041422517,-0.324041422517,-0.135142646684,0.0,0.377033643411,0.0,17.0,0.000318192027,120109576.05360112,119045893.93834399,,,15.0,15.0
2025-01-18 12:00:00,2640.0,18486.0,,,,73887084.75755998,,1.524729728699,1.524729728699,7.212891459465,8.737621188164,-0.101910317632,-0.101910317632,,,-0.170512417952,-0.170512417952,-0.101910317632,0.185114039705,0.613543097486,13.0,37.0,0.000284078087,150761242.46429142,139159264.941549,,,25.0,25.0
2025-01-18 16:00:00,1730.0,20768.0,,,,66982409.410640016,,0.001004219055,0.001004219055,6.309057593346,6.310061812401,0.095133683401,0.095133683401,,,0.149925403302,0.149925403302,0.095133683401,0.053815958532,0.499244084849,4.0,32.0,0.000262034203,134347914.31947112,98791563.411743,,,22.0,22.0
2025-01-18 20:00:00,1635.0,22306.0,,,,65703578.22077999,,2.692227363586,2.692227363586,3.154295265675,5.846522629261,0.011854013148,0.011854013148,,,0.3692755594,0.3692755594,0.011854013148,0.068869837892,0.520938201733,3.0,23.0,-0.000182326379,137573345.46543217,103652057.741994,,,17.0,17.0
2025-01-19 00:00:00,1717.0,23804.0,32257.0,0.0,0.0,64396757.60892,14286.0,2.541791498661,2.541791498661,1.622216522694,4.164008021355,-0.048977068954,-0.048977068954,4.176662208408,4.176662208408,-0.079579927709,-0.079579927709,-0.048977068954,0.099736997929,0.771832593971,4.0,29.0,4.8334501e-05,135386055.67563355,90759478.69240502,53569.0,130.0,12.0,12.0
2025-01-19 04:00:00,2277.0,22971.0,,,,75061141.50622001,,0.705101847649,0.705101847649,0.0,0.705101847649,-0.169412005055,-0.169412005055,,,-0.254001457796,-0.254001457796,-0.169412005055,0.030193236715,0.312972539734,1.0,12.0,4.0057637e-05,154102284.34448814,97648422.519892,,,6.0,6.0
2025-01-19 08:00:00,4049.0,25963.0,,,,79110753.51044,,5.34595400095,5.34595400095,1.720799982548,7.066753983498,0.422123146698,0.422123146698,,,1.092365941426,1.092365941426,0.422123146698,0.176131797434,0.736028188518,12.0,45.0,8.3129171e-05,173100045.63406527,149958246.335753,,,26.0,26.0
2025-01-19 12:00:00,2733.0,27780.0,,,,71520228.05160001,,6.245475649834,6.245475649834,1.582080483437,7.82755613327,0.09883380725,0.09883380725,,,1.1067555828,1.1067555828,0.09883380725,0.086844057037,0.531877932377,6.0,36.0,0.000923942593,153987203.11409548,101928740.084804,,,22.0,22.0
2025-01-19 16:00:00,3247.0,30625.0,,,,85997277.43696001,,5.217200040817,5.217200040817,4.848623216152,10.065823256969,0.009355286302,0.009355286302,,,0.451300496025,0.451300496025,0.009355286302,0.081237220545,0.533202791721,4.0,34.0,0.000546029739,181573878.9742633,99826093.613856,,,23.0,23.0
2025-01-19 20:00:00,2093.0,32257.0,,,,71238805.34784,,4.653419673443,4.653419673443,8.570136010647,13.22355568409,-0.024827300499,-0.024827300499,,,1.641280593423,1.641280593423,-0.024827300499,0.056177001007,0.936879783853,5.0,72.0,0.000775364943,157146228.82898346,145624235.874917,,,45.0,45.0
2025-01-20 00:00:00,2286.0,33646.0,26415.0,0.0,0.0,72556120.1642,10493.0,0.822525620461,0.822525620461,3.207371354103,4.029896974564,-0.113482656144,-0.113482656144,-0.138487408198,-0.138487408198,-0.396057122325,-0.396057122325,-0.113482656144,0.076162370923,0.487081501662,3.0,26.0,0.000642393778,151345428.9880718,126968901.037239,54771.0,54.0,16.0,16.0
2025-01-20 04:00:00,2510.0,34591.0,,,,86722829.81312001,,0.052179694176,0.052179694176,3.259649217129,3.311828911304,0.038386219379,0.038386219379,,,-0.350633415267,-0.350633415267,0.038386219379,0.064258658009,0.439266090855,3.0,24.0,0.000387932402,180107896.5779845,112471930.87702401,,,9.0,9.0
2025-01-20 08:00:00,1649.0,32352.0,,,,75051892.77220002,,3.000363111496,3.000363111496,0.0,3.000363111496,0.060911604485,0.060911604485,,,-0.243194106486,-0.243194106486,0.060911604485,0.03683448207,0.318673972144,2.0,18.0,0.000456459228,158113478.68935674,104935471.543202,,,7.0,8.0
2025-01-20 12:00:00,2154.0,29868.0,,,,65256580.97309999,,-0.264201819897,-0.264201819897,1.830199837685,1.565998017788,-0.11623112212,-0.11623112212,,,-0.322932332289,-0.322932332289,-0.11623112212,0.093125244939,0.149656931432,7.0,11.0,0.000539600159,139669606.51887244,120445974.53419699,,,5.0,5.0
2025-01-20 16:00:00,2147.0,27504.0,,,,62886708.86014,,5.19091117382,5.19091117382,1.417864978313,6.608776152134,0.230351343909,0.230351343909,,,0.094612318963,0.094612318963,0.230351343909,0.023897198597,0.300067508091,2.0,22.0,0.000425583848,132630340.17402117,195488720.93384597,,,12.0,12.0
2025-01-20 20:00:00,2026.0,26415.0,,,,57832843.995500006,,-2.767937302589,-2.767937302589,2.767937302589,0.0,-0.231116007977,-0.231116007977,,,-0.446211795079,-0.446211795079,-0.231116007977,0.013888888889,0.195458772199,1.0,12.0,0.000118531326,122889784.27477533,121866330.090873,,,6.0,6.0
2025-01-21 00:00:00,1777.0,24850.0,19917.0,0.0,0.0,58583377.99292,6931.0,-0.001358449459,-0.001358449459,3.184231877327,3.182873427868,-0.010142367725,-0.010142367725,-0.158941377455,-0.158941377455,-0.401333857685,-0.401333857685,-0.010142367725,0.0,0.323460709921,0.0,14.0,9.5262339e-05,126631259.79158548,138147128.79325402,55631.0,43.0,6.0,6.0
2025-01-21 04:00:00,1733.0,22777.0,,,,57383906.87230001,,0.906374454498,0.906374454498,0.703337669373,1.609712123871,0.036536026567,0.036536026567,,,-0.351911708881,-0.351911708881,0.036536026567,0.021701388889,0.263500402683,1.0,11.0,0.00023051929,123955520.99443775,108736938.171832,,,2.0,2.0
2025-01-21 08:00:00,1386.0,21588.0,,,,58517845.4681,,0.141766786575,0.141766786575,1.514277517796,1.656044304371,0.135828523479,0.135828523479,,,-0.364026473487,-0.364026473487,0.135828523479,0.099625962705,0.226795692104,4.0,10.0,8.4247963e-05,128413915.366582,121926445.592755,,,6.0,6.0
2025-01-21 12:00:00,2303.0,20736.0,,,,68637610.86958,,3.177833616734,3.177833616734,0.0,3.177833616734,0.104998601416,0.104998601416,,,-0.205722826494,-0.205722826494,0.104998601416,0.037531341314,0.178689222251,3.0,13.0,0.000502032126,147975391.28183305,178846338.178347,,,8.0,8.0
2025-01-21 16:00:00,2244.0,20376.0,,,,69373381.60106,,0.751423120499,0.751423120499,1.585132837296,2.336555957794,-0.131308233289,-0.131308233289,,,-0.173646427382,-0.173646427382,-0.131308233289,0.057391888346,0.213973399555,3.0,15.0,6.5019456e-05,151648150.7860975,184517359.998835,,,11.0,11.0
2025-01-21 20:00:00,2328.0,19917.0,,,,66919195.30666,,2.303099095821,2.303099095821,1.733958601952,4.037057697773,0.106680862252,0.106680862252,,,-0.217683436745,-0.217683436745,0.106680862252,0.050877450642,0.457499809991,3.0,27.0,5.8782284e-05,142116546.9782538,189412722.735103,,,13.0,13.0
2025-01-22 00:00:00,1485.0,19485.0,19598.0,0.0,0.0,66921926.82736,7338.0,-2.776733160019,-2.776733160019,4.196678519249,1.41994535923,-0.074559371025,-0.074559371025,-0.612019523867,-0.612019523867,-0.313004535576,-0.313004535576,-0.074559371025,0.065243278134,0.463378907936,3.0,22.0,0.000663841672,143877434.91015846,138234074.53388402,56208.0,52.0,3.0,3.0
2025-01-22 04:00:00,1144.0,19700.0,,,,67532996.28002,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.218978230004,-0.218978230004,0.0,0.0,0.255032950907,0.0,10.0,0.000198743197,145698423.0693373,139183758.48839298,,,3.0,3.0
2025-01-22 08:00:00,1183.0,19423.0,,,,67005960.85032,,-1.688492774963,-1.688492774963,1.688492774963,0.0,-0.144041489925,-0.144041489925,,,-0.61630402997,-0.61630402997,-0.144041489925,0.019290123457,0.194732827071,1.0,10.0,0.000165511962,145438929.17449477,146315009.84950998,,,4.0,4.0
2025-01-22 12:00:00,2039.0,19519.0,,,,73597501.07614,,3.651285886765,3.651285886765,4.302434921265,7.953720808029,0.202232407301,0.202232407301,,,0.636130531106,0.636130531106,0.202232407301,0.054381699173,0.487795619402,4.0,30.0,6.2629758e-05,157341547.1345257,154364925.311462,,,9.0,9.0
2025-01-22 16:00:00,2340.0,19208.0,,,,74423835.95334,,1.564636230469,1.564636230469,1.604572594166,3.169208824635,-0.024646215338,-0.024646215338,,,0.338454632653,0.338454632653,-0.024646215338,0.057569274887,0.453044268214,4.0,27.0,0.000227863407,162488018.4067496,86235766.614314,,,18.0,18.0
2025-01-22 20:00:00,2976.0,19598.0,,,,66033921.06106,,-0.548800587654,-0.548800587654,3.552261948586,3.003461360931,-0.168226152069,-0.168226152069,,,0.025418511976,0.025418511976,-0.168226152069,0.126549880292,0.46603775902,8.0,26.0,4.3961527e-05,143646397.10810792,221678654.35461602,,,15.0,15.0
2025-01-23 00:00:00,1962.0,20536.0,20842.0,0.0,0.0,66334605.938540004,6808.0,-2.374960482121,-2.374960482121,3.198425590992,0.823465108871,0.139781931008,0.139781931008,-0.260929803908,-0.260929803908,-0.552239189272,-0.552239189272,0.139781931008,0.021929824561,0.322407865668,1.0,12.0,0.000207345719,140558631.9876843,248448235.746241,56473.0,70.0,7.0,7.0
2025-01-23 04:00:00,2833.0,21614.0,,,,62550338.42362,,0.011192619801,0.011192619801,1.58423435688,1.595426976681,-0.049130526947,-0.049130526947,,,-0.075226647502,-0.075226647502,-0.049130526947,0.053639214392,0.27565487744,2.0,9.0,0.000206598118,139578597.75852486,181928285.659944,,,7.0,7.0
2025-01-23 08:00:00,1358.0,21926.0,,,,57070448.093439996,,1.601309299469,1.601309299469,0.0,1.601309299469,0.028770684522,0.028770684522,,,0.313580472258,0.313580472258,0.028770684522,0.044178794179,0.312422824028,2.0,13.0,2.4758064e-05,130895299.54450752,120866103.092324,,,10.0,10.0
2025-01-23 12:00:00,2193.0,22245.0,,,,54947666.7822,,1.577714025974,1.577714025974,1.652992844582,3.230706870556,-0.071980046134,-0.071980046134,,,0.506857671874,0.506857671874,-0.071980046134,0.015096618357,0.282670806542,1.0,18.0,8.8860981e-05,127478573.76920879,155223217.165477,,,10.0,10.0
2025-01-23 16:00:00,1809.0,21590.0,,,,51169814.02854,,0.408489584923,0.408489584923,4.506525039673,4.915014624596,0.080545925433,0.080545925433,,,0.34010463437,0.34010463437,0.080545925433,0.034230295725,0.420036253557,3.0,28.0,5.0305389e-05,120488023.45670055,151026702.81178802,,,18.0,18.0
2025-01-23 20:00:00,1626.0,20842.0,,,,51667343.79377999,,2.339463174343,2.339463174343,1.760888934135,4.100352108479,0.006228236297,0.006228236297,,,0.780368110164,0.780368110164,0.006228236297,0.0124750499,0.370047687387,1.0,28.0,2.8352218e-05,119659043.21126646,242816071.772677,,,18.0,18.0
2025-01-24 00:00:00,1625.0,19705.0,14868.0,0.0,0.0,52994196.52504,4339.0,0.894472360611,0.894472360611,1.579354226589,2.4738265872,-0.071354130687,-0.071354130687,-0.475449413396,-0.475449413396,-0.211164132848,-0.211164132848,-0.071354130687,0.0,0.386867916404,0.0,15.0,6.0331752e-05,122939111.18967235,168163127.019947,57108.0,35.0,7.0,7.0
2025-01-24 04:00:00,1340.0,18487.0,,,,53106250.952759996,,-1.579939484596,-1.579939484596,1.579939484596,0.0,-0.105008932913,-0.105008932913,,,-0.355256124506,-0.355256124506,-0.105008932913,0.067221510883,0.121125582719,2.0,5.0,0.000133059074,122304997.393291,114396979.36492799,,,2.0,2.0
2025-01-24 08:00:00,1595.0,17857.0,,,,60461169.61756001,,-0.919414460659,-0.919414460659,1.654869496822,0.735455036163,-0.028690748663,-0.028690748663,,,-0.49348450112,-0.49348450112,-0.028690748663,0.098304744492,0.259893476417,5.0,13.0,5.5725673e-05,133706361.48425204,73896020.451467,,,6.0,6.0
2025-01-24 12:00:00,1569.0,16894.0,,,,54903466.09673999,,3.792231023312,3.792231023312,2.528504490852,6.320735514164,-0.046648011358,-0.046648011358,,,0.049511718868,0.049511718868,-0.046648011358,0.098574397523,0.297570081295,7.0,20.0,0.000172535654,121029234.38690443,69679224.066449,,,4.0,4.0
2025-01-24 16:00:00,1541.0,15938.0,,,,49948856.862040006,,0.794084012508,0.794084012508,0.759383440018,1.553467452526,0.211779930973,0.211779930973,,,-0.178391204694,-0.178391204694,0.211779930973,0.015547263682,0.230475415572,1.0,13.0,4.3061897e-05,114233081.55563296,96970299.293546,,,5.0,5.0
2025-01-24 20:00:00,1530.0,14868.0,,,,52132648.850839995,,0.101985037327,0.101985037327,3.292715847492,3.394700884819,-0.116337934218,-0.116337934218,,,-0.103340682497,-0.103340682497,-0.116337934218,0.0,0.313617862546,0.0,16.0,7.4376753e-05,119085204.49781984,132371579.923951,,,11.0,11.0
2025-01-25 00:00:00,1048.0,14122.0,13877.0,0.0,0.0,49425390.57156,3743.0,0.895461916924,0.895461916924,0.0,0.895461916924,0.100614001197,0.100614001197,-0.365269250823,-0.365269250823,-0.135734065313,-0.135734065313,0.100614001197,0.0,0.199324597067,0.0,8.0,0.000239100969,115674731.50274114,81138095.625125,57364.0,25.0,3.0,3.0
2025-01-25 04:00:00,1031.0,13749.0,,,,50661467.2117,,1.767134785652,1.767134785652,1.560887873173,3.328022658825,-0.028934934325,-0.028934934325,,,-0.099111210196,-0.099111210196,-0.028934934325,0.0,0.582258764739,0.0,20.0,6.5801096e-05,119201592.19460239,94940359.75238098,,,4.0,4.0
2025-01-25 08:00:00,1220.0,13430.0,,,,52046814.580019996,,0.70722258091,0.70722258091,0.0,0.70722258091,-0.064018439966,-0.064018439966,,,-0.136458654852,-0.136458654852,-0.064018439966,0.078501595492,0.160689560552,3.0,6.0,0.000248108044,123782446.33108985,101581312.020178,,,1.0,1.0
2025-01-25 12:00:00,1974.0,13376.0,,,,57736874.39144,,3.195560097694,3.195560097694,0.841947555542,4.037507653236,0.200237845998,0.200237845998,,,0.523009395679,0.523009395679,0.200237845998,0.020032051282,0.269850133405,1.0,15.0,0.000153189422,130932800.39571126,145370072.32673898,,,10.0,10.0
2025-01-25 16:00:00,1696.0,13698.0,,,,61204834.096200004,,-0.823719739914,-0.823719739914,1.672029256821,0.848309516907,-0.170955314666,-0.170955314666,,,-0.426149771549,-0.426149771549,-0.170955314666,0.0,0.187310181646,0.0,10.0,0.00026260377,135046570.9938026,99505270.72926399,,,4.0,4.0
2025-01-25 20:00:00,1413.0,13877.0,,,,58115814.0151,,1.645485401154,1.645485401154,0.0,1.645485401154,0.11762377888,0.11762377888,,,-0.064584525116,-0.064584525116,0.11762377888,0.0,0.068339405968,0.0,4.0,-6.503541e-06,125548776.14592502,131308046.854418,,,3.0,3.0
2025-01-26 00:00:00,1077.0,13675.0,11075.0,0.0,0.0,59777677.990059994,2886.0,-0.738197922707,-0.738197922707,0.738197922707,0.0,-0.091472783628,-0.091472783628,-0.566371594602,-0.566371594602,-0.372885370587,-0.372885370587,-0.091472783628,0.0,0.137124575594,0.0,5.0,5.88931e-05,128325067.19790405,117962936.537005,57556.0,18.0,3.0,3.0
2025-01-26 04:00:00,820.0,13140.0,,,,54980127.51817999,,0.787195265293,0.787195265293,0.0,0.787195265293,0.090692789952,0.090692789952,,,-0.072387058578,-0.072387058578,0.090692789952,0.028935185185,0.149690225809,1.0,5.0,4.2386436e-05,118955801.51127921,72357658.73291,,,4.0,4.0
2025-01-26 08:00:00,1007.0,13033.0,,,,56199358.6036,,0.785343229771,0.785343229771,0.0,0.785343229771,-0.090692789952,-0.090692789952,,,-0.187146248815,-0.187146248815,-0.090692789952,0.0,0.091875279195,0.0,3.0,2.8674184e-05,119772941.89664796,55386429.96004701,,,1.0,1.0
2025-01-26 12:00:00,1232.0,12344.0,,,,57428499.04968001,,0.000868201256,0.000868201256,1.598042607307,1.598910808563,0.022981950466,0.022981950466,,,-0.164500460903,-0.164500460903,0.022981950466,0.019290123457,0.170456265517,1.0,8.0,5.0530087e-05,124201206.15708974,80513237.615394,,,4.0,4.0
2025-01-26 16:00:00,1033.0,11447.0,,,,58720161.106120005,,0.655029118061,0.655029118061,0.8469851017,1.502014219761,-0.046234596071,-0.046234596071,,,-0.068013359162,-0.068013359162,-0.046234596071,0.0,0.179377510515,0.0,9.0,2.6195861e-05,125747281.94814064,95249756.14914201,,,3.0,3.0
2025-01-26 20:00:00,1999.0,11075.0,,,,53765356.1158,,1.407843291759,1.407843291759,0.0,1.407843291759,0.047753365587,0.047753365587,,,-0.004565072589,-0.004565072589,0.047753365587,0.0,0.154491864729,0.0,7.0,3.7822296e-05,117825910.175439,185835865.618171,,,4.0,4.0
2025-01-27 00:00:00,1787.0,12185.0,16510.0,0.0,0.0,56612685.0069,4513.0,0.285266160965,0.285266160965,1.576889514923,1.862155675888,0.079412902543,0.079412902543,-0.315647365897,-0.315647365897,-0.124855380608,-0.124855380608,0.079412902543,0.034153005464,0.355548123255,1.0,13.0,7.7458909e-05,125212453.15869829,254323602.212276,57827.0,48.0,9.0,9.0
2025-01-27 04:00:00,1770.0,13362.0,,,,55631202.5121,,-0.944161534309,-0.944161534309,1.916197538376,0.972036004066,0.045791340461,0.045791340461,,,-0.200036233903,-0.200036233903,0.045791340461,0.015664160401,0.210577473462,1.0,8.0,0.00066444172,124819053.08161098,221965864.685773,,,4.0,4.0
2025-01-27 08:00:00,1719.0,14457.0,,,,53854583.72195999,,3.81171309948,3.81171309948,0.0,3.81171309948,0.085950848089,0.085950848089,,,1.990414666725,1.990414666725,0.085950848089,0.058130461923,0.311834504082,3.0,14.0,0.000517732929,121122931.46223947,304890838.798664,,,11.0,11.0
2025-01-27 12:00:00,1730.0,15348.0,,,,52105958.03806,,1.325240433216,1.325240433216,3.35866266489,4.683903098106,-0.089531664247,-0.089531664247,,,1.290263793297,1.290263793297,-0.089531664247,0.053176782092,0.361094667167,4.0,21.0,0.000301974491,112282520.71185222,208447572.80858198,,,14.0,14.0
2025-01-27 16:00:00,1661.0,16051.0,,,,52806054.53788,,-0.029836654663,-0.029836654663,1.633311271667,1.603474617004,-0.127964040054,-0.127964040054,,,-0.221988651973,-0.221988651973,-0.127964040054,0.056012134034,0.205881830748,3.0,12.0,2.4153887e-05,113585324.75501302,249789648.31795,,,5.0,5.0
2025-01-27 20:00:00,1272.0,16510.0,,,,52660834.76062,,0.179694056511,0.179694056511,1.521671652794,1.701365709305,-0.111986839504,-0.111986839504,,,-0.19415126673,-0.19415126673,-0.111986839504,0.048449612403,0.307159666428,1.0,13.0,0.000591773795,112410102.59660372,231579509.141233,,,6.0,6.0
2025-01-28 00:00:00,1264.0,15951.0,12958.0,0.0,0.0,53635969.41364,3480.0,0.524043619633,0.524043619633,0.99953263998,1.523576259613,0.178718144906,0.178718144906,-0.425305814717,-0.425305814717,-0.196438905313,-0.196438905313,0.178718144906,0.057808211004,0.178377534165,2.0,7.0,2.9113566e-05,111790441.28398491,172122289.89962,58362.0,22.0,3.0,3.0
2025-01-28 04:00:00,1186.0,15268.0,,,,51368611.173879996,,-0.925066232681,-0.925066232681,1.715831518173,0.790765285492,-0.064085484345,-0.064085484345,,,-0.193109133711,-0.193109133711,-0.064085484345,0.0,0.193894608658,0.0,5.0,9.7641918e-05,107948688.8303739,151738692.837925,,,3.0,3.0
2025-01-28 08:00:00,1051.0,14361.0,,,,53449526.79512,,0.794058263302,0.794058263302,0.0,0.794058263302,-0.026269188929,-0.026269188929,,,-0.183366847314,-0.183366847314,-0.026269188929,0.033068783069,0.144073062716,1.0,5.0,5.304505e-05,110746717.29925379,168964044.814331,,,1.0,1.0
2025-01-28 12:00:00,1385.0,13533.0,,,,51455515.427499995,,0.051578581333,0.051578581333,0.702349841595,0.753928422928,-0.168048404912,-0.168048404912,,,-0.250998076879,-0.250998076879,-0.168048404912,0.09671715529,0.175877291126,4.0,9.0,4.7224151e-05,107374379.95807485,151595873.426985,,,4.0,4.0
2025-01-28 16:00:00,1804.0,13070.0,,,,48778154.652100004,,3.228743970394,3.228743970394,0.0,3.228743970394,0.381069551293,0.381069551293,,,0.576139701289,0.576139701289,0.381069551293,0.031381318749,0.142539192706,2.0,8.0,6.3924071e-05,105193065.98395507,214568406.207476,,,6.0,6.0
2025-01-28 20:00:00,1815.0,12958.0,,,,48711553.940299995,,3.260961472988,3.260961472988,0.0,3.260961472988,-0.221374533502,-0.221374533502,,,0.120624640264,0.120624640264,-0.221374533502,0.022644927536,0.218944670151,1.0,11.0,7.0836188e-05,102608368.34923643,310920827.751856,,,5.0,5.0
2025-01-29 00:00:00,1220.0,13192.0,14541.0,0.0,0.0,48673146.83148,4391.0,-0.85293161869,-0.85293161869,0.85293161869,0.0,-0.029341784985,-0.029341784985,0.099234992679,0.099234992679,-0.398999303674,-0.398999303674,-0.029341784985,0.0,0.191172416901,0.0,8.0,0.000195129953,102605410.31829363,211175083.136088,58525.0,53.0,4.0,4.0
2025-01-29 04:00:00,1530.0,13317.0,,,,55359391.82808,,0.86599189043,0.86599189043,0.0,0.86599189043,0.122702009936,0.122702009936,,,-0.166944083477,-0.166944083477,0.122702009936,0.0,0.294239431811,0.0,9.0,0.000221139788,115606987.95357521,296985602.383181,,,6.0,6.0
2025-01-29 08:00:00,1121.0,13585.0,,,,57167074.3403,,1.640857696533,1.640857696533,0.0,1.640857696533,-0.06289229481,-0.06289229481,,,-0.049705138408,-0.049705138408,-0.06289229481,0.124424542296,0.219348631504,3.0,11.0,8.5990939e-05,114430654.32242407,270084738.303204,,,7.0,7.0
2025-01-29 12:00:00,1179.0,13409.0,,,,55592234.942719996,,-0.788706123829,-0.788706123829,3.204435586929,2.4157294631,-0.200313639332,-0.200313639332,,,-0.668250554714,-0.668250554714,-0.200313639332,0.01965408805,0.341112113425,1.0,20.0,5.872969e-05,109012257.46514235,233589620.188068,,,14.0,15.0
2025-01-29 16:00:00,2928.0,13828.0,,,,58032443.91880001,,6.27851331234,6.27851331234,1.593148291111,7.871661603451,0.539074674255,0.539074674255,,,1.614637815945,1.614637815945,0.539074674255,0.0,0.48553294396,0.0,24.0,6.7767123e-05,112631499.1492139,299552493.770319,,,14.0,14.0
2025-01-29 20:00:00,1340.0,14541.0,,,,55205092.05020001,,2.42918419838,2.42918419838,0.761370658875,3.190554857254,-0.162386103435,-0.162386103435,,,0.060740269495,0.060740269495,-0.162386103435,0.069266343035,0.553432696037,5.0,29.0,6.9838084e-05,104022961.02378616,265885321.590223,,,12.0,12.0
2025-01-30 00:00:00,1277.0,14486.0,14755.0,0.0,0.0,50258527.5724,4663.0,1.448570966721,1.448570966721,0.996951401234,2.445522367954,-0.125208065364,-0.125208065364,0.162034712013,0.162034712013,-0.204798255885,-0.204798255885,-0.125208065364,0.037878787879,0.257907723963,1.0,9.0,3.9960675e-05,101012440.71313678,138872001.168078,58712.0,44.0,6.0,6.0
2025-01-30 04:00:00,943.0,14238.0,,,,52644823.60684,,0.962218403816,0.962218403816,1.626635372639,2.588853776455,0.03735363054,0.03735363054,,,0.011736653124,0.011736653124,0.03735363054,0.089063126267,0.345826910958,3.0,12.0,3.3354173e-05,106103837.50716007,160158336.628427,,,6.0,6.0
2025-01-30 08:00:00,1648.0,14200.0,,,,63756102.54684,,0.705277442932,0.705277442932,0.0,0.705277442932,-0.020486582686,-0.020486582686,,,-0.126429579691,-0.126429579691,-0.020486582686,0.036549707602,0.297786380018,1.0,11.0,1.7988347e-05,123935766.4321998,218985054.322997,,,7.0,7.0
2025-01-30 12:00:00,2146.0,15777.0,,,,62112713.29288,,3.347409129143,3.347409129143,0.805426180363,4.152835309505,0.196694666028,0.196694666028,,,0.098276740568,0.098276740568,0.196694666028,0.027188155136,0.307529906708,2.0,18.0,-8.7501593e-05,121804436.80932981,178220253.03816798,,,8.0,8.0
2025-01-30 16:00:00,1351.0,16074.0,,,,61336381.756459996,,4.626844584942,4.626844584942,1.598283231258,6.2251278162,-0.039796970244,-0.039796970244,,,0.278628146072,0.278628146072,-0.039796970244,0.1068502073,0.411110040642,6.0,24.0,-2.0596632e-05,121182690.8482484,134807202.095217,,,10.0,10.0
2025-01-30 20:00:00,1306.0,14755.0,,,,54736159.10528,,1.581729233265,1.581729233265,0.753473758698,2.335202991962,-0.134082419064,-0.134082419064,,,-0.144867470089,-0.144867470089,-0.134082419064,0.01965408805,0.269351372374,1.0,13.0,4.2703018e-05,110875676.11038566,102601328.974565,,,9.0,9.0
2025-01-31 00:00:00,1268.0,14451.0,11573.0,0.0,0.0,51090793.57672,2669.0,2.472640872002,2.472640872002,0.0,2.472640872002,-0.028611015962,-0.028611015962,-0.482799812893,-0.482799812893,-0.207770218633,-0.207770218633,-0.028611015962,0.081699346405,0.206835917521,2.0,7.0,3.9282511e-05,107305201.12002078,148609394.74480802,59139.0,20.0,2.0,2.0
2025-01-31 04:00:00,961.0,14145.0,,,,49602104.20398001,,0.884455680847,0.884455680847,0.704251527786,1.588707208633,-0.016498423177,-0.016498423177,,,-0.2633500662,-0.2633500662,-0.016498423177,0.0,0.2462118498,0.0,7.0,8.2674797e-05,105666242.16059613,145744826.360782,,,4.0,4.0
2025-01-31 08:00:00,1222.0,13783.0,,,,53023785.47902,,2.599285066128,2.599285066128,0.769642233849,3.368927299976,0.046018380322,0.046018380322,,,-0.139945224859,-0.139945224859,0.046018380322,0.030637254902,0.186331205216,1.0,7.0,5.1295766e-05,113065132.05283006,193691461.037788,,,3.0,3.0
2025-01-31 12:00:00,1249.0,12125.0,,,,54642752.25358,,0.885009109974,0.885009109974,0.742963552475,1.627972662449,-0.041052044722,-0.041052044722,,,-0.220264385177,-0.220264385177,-0.041052044722,0.052219075782,0.118537104172,3.0,7.0,5.2526771e-05,112238044.9332496,194058570.761906,,,4.0,4.0
2025-01-31 16:00:00,1734.0,11509.0,,,,49553594.21453999,,0.0,0.0,0.0,0.0,-0.034676654982,-0.034676654982,,,-0.253731764469,-0.253731764469,-0.034676654982,0.023674242424,0.155123181427,1.0,8.0,4.3509833e-05,104050191.2760438,215180287.966938,,,4.0,4.0
2025-01-31 20:00:00,1102.0,11573.0,,,,47054584.29957999,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.244476829316,-0.244476829316,0.0,0.0,0.152402183096,0.0,6.0,6.0833699e-05,100714630.39132462,250883488.493685,,,3.0,3.0
2025-02-01 00:00:00,1012.0,11349.0,13431.0,0.0,0.0,46852707.824700005,3323.0,3.272159457207,3.272159457207,0.0,3.272159457207,0.0,0.0,-0.210035203068,-0.210035203068,-0.252366741667,-0.252366741667,0.0,0.0,0.194998591178,0.0,6.0,-6.9266134e-05,101332779.73220801,212755002.824653,59298.0,23.0,1.0,1.0
