timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity_1d,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_365d,dormant_circulation_90d,dormant_circulation_usd_180d,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2025-01-09 16:00:00,95.0,1415.0,30844.0,8310.0,96204.65723326626,96204.65723326628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11572.030462274704,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,190314.95676480656,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-09 20:00:00,14.0,1697.0,30839.0,8273.0,25465.087853999168,25465.087853999165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3514.430197012035,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,52130.47762245867,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-10 00:00:00,82.0,1723.0,30976.0,8376.0,7291517.722932077,7291517.722932079,994999999.9999998,994999999.9999998,164999983.00749922,3378588.5172239635,994999999.9999998,88643223.55397232,994999999.9999998,994999999.9999998,994999999.9999998,94449239.06534788,6721634.007714104,94985867.99624167,215689574.89929777,693.0,0.0,0.0,0.0,0.0,431.86,0.0,170.409767297428,67.607495382432,170.409767297428,170.409767297428,170.409767297428,170.409767297428,17.297133891774,27.234794326949,26.779867533107,26.779867533107,26.779867533107,26.779867533107,26.779867533107,14.974001617167,5.848784149531,6.541795421117,6.541795421117,1.084820234495,0.972735147121,6.541795421117,0.66381241177,6.541795421117,6.541795421117,6.541795421117,0.693011271587,0.869336987967,0.695896965029,0.408751618876,440.0,76799.35276446414,294.501681671951,122.161914690229,91.216176710474,195731368.31994277,195731368.31994277,195731368.31994277,4469498.900094567,195731368.31994277,171844017.8776608,195731368.31994277,195731368.31994277,195731368.31994277,175384989.64964262,9949755.350165242,175650063.2418119,0.0,0.0,0.0,0.0,0.0,0.0,-0.187358124453,-0.187358124453,0.0,0.0,0.0,0.0,0.048449612403,0.0,1.0,994999999.9999998,907600958.2692153,345275.3258006774,4154720.7083178507,3715145.77575116,0.894198680627,1224.0,,2.0,1.0,1.0,2.410748738007,2.0,0.0,265394.94464129885,0.0
2025-01-10 04:00:00,54.0,1552.0,31019.0,8409.0,33601642.30894698,33601642.308946975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65633.54919633371,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5473011.008332228,,,,,,,0.0,0.0,,15.0,0.0,6088399.707262553,0.0
2025-01-10 08:00:00,33.0,1598.0,31146.0,8477.0,167828.44658339737,167828.44658339737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2777.304524942891,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.034153005464,0.0,1.0,,,1090403.2711093535,,,,,,,1.0,1.0,,2.0,0.0,791205.5508580722,0.0
2025-01-10 12:00:00,30.0,1408.0,31144.0,8412.0,4235967.538967232,4235967.538967233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-167974.2729407225,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1028968.0559472422,,,,,1109341.0,,0.0,0.0,,4.0,0.0,937077.6702775097,0.0
2025-01-10 16:00:00,47.0,937.0,31191.0,8440.0,34256.513541206696,34256.513541206696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.513638269327,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.018274853801,0.0,1.0,,,85637.40340040207,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-10 20:00:00,17.0,693.0,31208.0,8422.0,27408.89401738574,27408.894017385737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.473085043076,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,121632.93955165712,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-11 00:00:00,31.0,750.0,31282.0,8416.0,25488.364861884464,25488.364861884464,994999999.9999998,994999999.9999998,164295631.5270265,711290.7967504004,994999999.9999998,88629567.53276634,994999999.9999998,994999999.9999998,994999999.9999998,94451466.6324795,5330503.321625328,94986091.32443316,208059832.82438204,384.0,0.0,0.0,0.0,0.0,293.1,0.0,171.408557302206,68.120770516249,171.408557302206,171.408557302206,171.408557302206,171.408557302206,18.284885314424,28.229964419643,27.775042655481,27.775042655481,27.775042655481,27.775042655481,27.775042655481,15.967637597871,5.877571353765,6.574015248751,6.574015248751,1.085509534635,1.006385347455,6.574015248751,0.667019528138,6.574015248751,6.574015248751,6.574015248751,0.696443894987,0.908350618631,0.699332200637,0.299881162638,180.0,-864.330707128671,1398.865280621866,632.737010405356,91.162749278047,195717132.73303035,195717132.73303035,195717132.73303035,914815.4869851186,195717132.73303035,171821220.6505533,195717132.73303035,195717132.73303035,195717132.73303035,175371593.37801266,7589187.944074972,175635849.54637653,0.0,0.0,0.0,0.0,0.0,0.0,-0.187358124453,-0.187358124453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994999999.9999998,907069355.316572,63251.641035349974,680532.7201584738,854805.7193252457,1.25608320365,758.0,,1.0,0.0,0.0,2.210816275352,0.0,0.0,0.0,0.0
2025-01-11 04:00:00,49.0,750.0,31356.0,8244.0,57169.47216614198,57169.47216614199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2689.455427851836,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23949.870799024142,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-11 08:00:00,12.0,557.0,31360.0,8150.0,73731.79488184271,73731.79488184272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2222.970451902864,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,123668.10411077543,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-11 12:00:00,38.0,540.0,31347.0,8098.0,863530.640417373,863530.6404173732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7525.278373695533,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.028538812785,0.0,1.0,,,1114524.8050137355,,,,,1107469.0,,1.0,1.0,,2.0,0.0,713905.1846622386,0.0
2025-01-11 16:00:00,17.0,460.0,31342.0,8059.0,81282.5800196195,81282.58001961949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-722.964099823032,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,116001.66331659819,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-11 20:00:00,6.0,384.0,31334.0,8044.0,102742.39232828541,102742.39232828541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-229.979844517131,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,131137.18568854898,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-12 00:00:00,13.0,278.0,31323.0,8015.0,3439018.8944424014,3439018.894442401,994999999.9999998,994999999.9999998,163881869.61442414,580645.8673670166,994999999.9999998,88711890.58648738,994999999.9999998,994999999.9999998,994999999.9999998,94450807.71975814,5657627.557251073,94986178.90363114,204830989.0875404,1710.0,0.0,0.0,0.0,0.0,370.969485539282,0.0,172.401403089323,68.796412984837,172.401403089323,172.40140308933,172.401403089323,172.401403089323,19.21034046567,29.204975899062,28.74970532217,28.74970532217,28.74970532217,28.74970532217,28.74970532217,16.931852491045,5.639798726228,6.308115255582,6.308115255582,1.038980624953,0.989771195307,6.308115255582,0.640501046478,6.308115255582,6.308115255582,6.308115255582,0.668316529354,0.884264816674,0.671091171255,0.256976607589,1400.0,-167063.03640799454,1713.609027326594,842.804056102315,91.162405655085,195604960.74077588,195604960.74077588,195604960.74077588,728372.0504195401,195604960.74077588,171758661.29106653,195604960.74077588,195604960.74077588,195604960.74077588,175258902.51032123,7935079.356874124,175523594.02801955,0.771609604359,0.771609604359,0.0,0.771609604359,0.0,0.0,-0.142139950567,-0.142139950567,0.0,0.0,0.0,0.0,0.036549707602,0.0,1.0,994999999.9999998,907065936.268092,732170.4453417184,657491.3062751641,185802.72323652668,0.282593429697,2784.0,,1.0,0.0,0.0,2.03322351728,3.0,0.0,845628.5658927406,0.0
2025-01-12 04:00:00,11.0,157.0,31289.0,7091.0,4777.112354267443,4777.112354267442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-119.901335786161,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9816.09151546111,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-12 08:00:00,275.0,414.0,31518.0,5641.0,883228.1212631844,883228.1212631844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16253.720645381307,,,,,,,,,,,,,,,,0.721660196781,0.721660196781,0.0,0.721660196781,0.03734408998,0.03734408998,,,1.824525539044,1.824525539044,0.03734408998,0.0,0.026041666667,0.0,1.0,,,69629.91066091083,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2025-01-12 12:00:00,212.0,1229.0,32301.0,6422.0,1618054.6141966127,1618054.6141966127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26547.41187470874,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.03734408998,-0.03734408998,,,-0.128036879933,-0.128036879933,-0.03734408998,0.0,0.021043771044,0.0,1.0,,,160467.7034465368,,,,,1107735.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-12 16:00:00,76.0,1624.0,32678.0,6809.0,828521.3491131223,828521.3491131223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11162.983501257646,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,117155.86917602493,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-12 20:00:00,39.0,1710.0,32761.0,6887.0,344841.7232386759,344841.7232386759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.082943995862,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,91342.81260168247,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-13 00:00:00,136.0,2024.0,32976.0,7173.0,1629062.6206972396,1629062.6206972399,994999999.9999998,994999999.9999998,159758803.1297601,583764.1988297754,994999999.9999998,88784119.85929845,994999999.9999998,994999999.9999998,994999999.9999998,94310130.46321276,5731393.250587434,95033197.8156667,183156622.74494275,1889.0,0.0,0.0,29.99999999997,0.0,47201.79691412431,34.393714616652,173.392954839986,66.883486385981,173.392954839986,173.392954839994,173.392954839986,173.392954839986,20.164551185302,30.177889219573,29.722532522497,29.722532522497,29.722532522497,29.722532522497,29.722532522497,17.914446699768,5.292880343448,5.919350799413,5.919350799413,0.950420501527,0.998652212553,5.919350799413,0.601378772905,5.919350799413,5.919350799413,5.919350799413,0.626470455965,0.839988265302,0.629949217482,-0.010304959553,1481.0,-47169.343838168534,1704.455329728331,612.625535453287,91.092837078343,195578428.3712607,195578428.3712607,195578428.3712607,680975.9312258894,195578428.3712607,171774775.21397188,195578428.3712607,195578428.3712607,195578428.3712607,175157969.6937123,7939623.26349408,175526199.6810754,0.0,0.0,0.0,0.0,0.0,0.0,-0.162870888329,-0.162870888329,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,994999999.9999998,906373728.9295149,974300.3868856691,1138235.5893352004,334142.80690819677,0.293562079801,3085.0,,1.0,0.0,0.0,2.782213980792,3.0,0.0,369538.28077810776,0.0
2025-01-13 04:00:00,123.0,2362.0,33265.0,7464.0,1175079.7394231465,1175079.7394231465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10506.473206223996,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.028153153153,0.0,1.0,,,153166.32225923543,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-13 08:00:00,106.0,2477.0,33513.0,7546.0,1232796.6192761909,1232796.6192761909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.401433569173,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,141154.6695791945,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-13 12:00:00,135.0,2014.0,33838.0,7758.0,2105270.931817426,2105270.931817426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237.090699403176,,,,,,,,,,,,,,,,0.83430826664,0.83430826664,0.0,0.83430826664,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.038716959341,0.0,2.0,,,157333.95635420873,,,,,1103782.0,,1.0,1.0,,0.0,0.0,0.0,0.0
2025-01-13 16:00:00,68.0,1812.0,34026.0,7923.0,1449653.3068627168,1449653.3068627168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4221.944514722528,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,102026.40742082802,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-13 20:00:00,68.0,1889.0,34177.0,8070.0,814144.8720526646,814144.8720526645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1372.214750139104,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,96175.17297091674,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-14 00:00:00,372.0,2094.0,34557.0,8446.0,27153790.090755705,27153790.09075571,994999999.9999998,994999999.9999998,155909305.37580222,5791986.490733541,994999999.9999998,89621325.55915356,994999999.9999998,994999999.9999998,994999999.9999998,93372950.98431759,6659464.005305566,95708865.38770503,196733738.35567755,15517.0,0.0,0.0,248.599999999542,0.0,690316.2996190847,313.695242482442,174.264783139897,64.275960606323,174.264783139897,174.264783139901,174.264783139897,174.264783139897,20.678003933568,30.802865811973,29.575901535216,30.346342971749,30.346342971749,30.346342971749,30.346342971749,18.626441029392,5.553909754987,6.20704519623,6.20704519623,0.977610709077,0.934255353658,6.20704519623,0.635390788773,6.20704519623,6.20704519623,6.20704519623,0.653135441243,0.933745509194,0.664486792891,0.279342413825,14837.0,-151129.2527334772,171.789074714155,60.370201575476,91.23744143625,195967053.9280994,195967053.9280994,194962447.94310993,7579153.04735988,195967053.9280994,172430915.52419722,195967053.9280994,195967053.9280994,195967053.9280994,174768251.93380314,8718130.609594783,176080205.03093675,0.0,0.0,0.0,0.0,0.0,0.0,-0.144018412128,-0.144018412128,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,994999999.9999998,907812542.2906889,8687289.978611564,7846734.894221825,7149451.1349530555,0.911137082026,18150.0,,2.0,0.0,0.0,2.845593856422,24.0,1.0,6438836.347542348,1279849.1058752656
2025-01-14 04:00:00,154.0,2166.0,34909.0,8599.0,6628697.633840011,6628697.633840011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11468.689460037247,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.043402777778,0.0,1.0,,,3776736.3395815734,,,,,,,1.0,1.0,,8.0,0.0,3935100.808496843,0.0
2025-01-14 08:00:00,678.0,3036.0,35996.0,9618.0,8275120.528810204,8275120.528810202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9620.023584339371,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,1782808.2409234461,,,,,,,0.0,0.0,,3.0,0.0,450216.22689781,0.0
2025-01-14 12:00:00,1883.0,9498.0,42655.0,16052.0,30995323.10788442,30995323.10788442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188470.6229047997,,,,,,,,,,,,,,,,0.735507905483,0.735507905483,0.0,0.735507905483,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.014467592593,0.0,1.0,,,1423411.3927147076,,,,,1107157.0,,0.0,0.0,,1.0,0.0,189031.97776234592,0.0
2025-01-14 16:00:00,1019.0,13553.0,46890.0,19448.0,39267353.25473009,39267353.25473009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263998.9989565138,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,483986.70245551114,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-14 20:00:00,419.0,15517.0,48995.0,21537.0,15210556.973305957,15210556.973305957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88915.87804994549,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.032009219983,-0.032009219983,0.0,0.0,0.030193236715,0.0,1.0,,,327408.52022595383,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2025-01-15 00:00:00,1174.0,18006.0,51964.0,24323.0,19751217.46859521,19751217.46859521,994999999.9999998,994999999.9999998,155997398.64127493,3283933.427856952,994999999.9999998,91179398.15540138,994999999.9999998,994999999.9999998,994999999.9999998,94554057.98651306,8220591.120200408,96650552.21643001,185440385.2478073,26550.0,0.0,0.0,587459.2612233582,0.0,951409.7242091127,698336.4637327229,175.057788646267,64.021648820577,175.057788646267,175.057788646271,175.057788646267,175.057788646267,21.053587892704,31.3345596246,30.125008902509,30.87795416886,30.87795416886,30.87795416886,30.87795416886,19.3486084328,5.469089470924,6.11958398003,6.11958398003,0.964252969731,1.025521377014,6.11958398003,0.634911878358,6.11958398003,6.11958398003,6.11958398003,0.650494509106,0.962032517925,0.66044021089,0.075069597761,14787.0,20414.398323444777,302.990307769218,143.714984085349,91.066247556196,197077210.64315715,197077210.64315715,196092782.8798772,3882519.2460521767,197077210.64315715,174067965.33722267,197077210.64315715,197077210.64315715,197077210.64315715,176186279.29179427,10358513.833455836,177380697.71525952,0.0,0.0,0.0,0.0,0.0,0.0,-0.167440544654,-0.167440544654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994999999.9999998,906109163.1841475,1796617.2457219698,4436988.347406423,2403972.657746726,0.54180278818,28299.0,,1.0,0.0,0.0,2.108272214603,4.0,0.0,1105019.7093238032,0.0
2025-01-15 04:00:00,595.0,20517.0,54858.0,27067.0,24048263.92131298,24048263.92131298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76457.15682206901,,,,,,,,,,,,,,,,0.722973763943,0.722973763943,0.0,0.722973763943,0.146708924923,0.146708924923,,,1.920553198993,1.920553198993,0.146708924923,0.0,0.025100401606,0.0,1.0,,,770066.3621456736,,,,,,,1.0,1.0,,1.0,0.0,177107.1620278983,0.0
2025-01-15 08:00:00,1161.0,23813.0,58600.0,30789.0,98603509.90246952,98603509.90246952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680256.2834898032,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.128036879933,-0.128036879933,,,-0.128036879933,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,,,2993870.8544343878,,,,,,,0.0,0.0,,10.0,0.0,2947104.6782509955,0.0
2025-01-15 12:00:00,1023.0,22201.0,60819.0,33008.0,24852071.542088468,24852071.542088468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134713.82733971576,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.01867204499,-0.01867204499,,,-0.128036879933,-0.128036879933,-0.01867204499,0.0,0.0,0.0,0.0,,,631532.0355992564,,,,,1105620.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-15 16:00:00,3365.0,27420.0,66477.0,38677.0,36191186.45539018,36191186.45539018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183146.36761561944,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,606741.6746686278,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-15 20:00:00,46.0,26550.0,66832.0,39033.0,2513271.874280372,2513271.874280372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9791.810318821366,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,124597.42798605915,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-16 00:00:00,774.0,26322.0,67908.0,40050.0,11257600.018797224,11257600.018797224,994999999.9999998,994999999.9999998,155717825.28509933,4418632.500536181,994999999.9999998,91666964.20131314,994999999.9999998,994999999.9999998,994999999.9999998,95004252.94844937,8793207.60693683,96914015.77252823,185404082.38505623,37967.0,0.0,0.0,81527.72850571683,0.0,263822.8397814283,97070.28508050216,175.999099266872,64.440372599773,175.999099266872,175.999099266875,175.999099266872,175.999099266872,21.730462304797,32.151627315776,30.880679277874,31.694859666819,31.694859666819,31.694859666819,31.694859666819,20.20238156051,5.32845612598,5.964775928674,5.964775928674,0.938556427485,0.997048475654,5.964775928674,0.621340477858,5.964775928674,5.964775928674,5.964775928674,0.636319802694,0.950189163927,0.645052816268,0.076325747582,1496.0,-2922.934430078015,225.182791254819,110.322175048531,91.238880588423,197290823.5747651,197290823.5747651,196225704.90753648,5242559.424139996,197290823.5747651,174486392.1313803,197290823.5747651,197290823.5747651,197290823.5747651,176581794.53706014,10946372.380570889,177692709.26961306,0.0,0.0,0.0,0.0,0.0,0.0,-0.142268505186,-0.142268505186,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,994999999.9999998,907826861.8548067,317678.8891191913,4660270.446797427,4004457.7445520726,0.859275827501,39615.0,,1.0,0.0,0.0,2.041138068169,0.0,0.0,0.0,0.0
2025-01-16 04:00:00,6454.0,36317.0,76997.0,49057.0,2015209.112319718,2015209.1123197183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.411741311272,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,856779.8157802875,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-16 08:00:00,5627.0,45341.0,86099.0,58128.0,8434127.930849269,8434127.930849269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139027.13519044995,,,,,,,,,,,,,,,,0.815462470055,0.815462470055,0.0,0.815462470055,0.088025354954,0.088025354954,,,1.304572246926,1.304572246926,0.088025354954,0.0,0.030193236715,0.0,1.0,,,3607160.8077656333,,,,,,,1.0,1.0,,7.0,0.0,3024762.805401256,0.0
2025-01-16 12:00:00,37.0,45852.0,87245.0,59091.0,974882.7132976481,974882.7132976482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24290.52135064218,,,,,,,,,,,,,,,,0.750804007053,0.750804007053,0.0,0.750804007053,-0.088025354954,-0.088025354954,,,-0.182259335671,-0.182259335671,-0.088025354954,0.0,0.019470404984,0.0,1.0,,,2670190.877369022,,,,,1109068.0,,0.0,0.0,,3.0,0.0,595464.183091441,0.0
