timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_365d,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2024-07-30 20:00:00,29.0,642.0,20856.0,4078.0,19731843.324157078,19731843.324157078,,,,,,,,,,,,,,,2.0,,2.0,,,,,,-144682.89867873726,155192.58198025802,63966.714632175026,299875.4806589953,123643.76508557866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180389.89329665113,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.225506260906,-0.225506260906,0.0,0.021701388889,0.020032051282,1.0,1.0,,,,,1298606.6905801015,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-07-31 00:00:00,38.0,636.0,20733.0,4062.0,15305834.709263163,15305834.70926316,15000000000.0,15000000000.0,15000000000.0,14075392.48603174,15000000000.0,2654051630.6202235,15000000000.0,15000000000.0,15000000000.0,2927583842.9982915,109931847.33460669,3068637123.2798824,6122997988.310665,601.0,0.0,1.0,0.0,5.0,0.0,0.0,3316566.7467888664,0.0,1097145.3100228175,1778748.2797801334,731834.1888779125,681602.969757316,280771.3428754611,118.567173032385,118.567173032377,118.567173032377,118.567173032377,118.567173032377,118.567173032377,17.976333778297,54.264462897343,53.56124880724,53.56124880724,53.56124880724,53.56124880724,53.56124880724,21.25156643194,1.596915299074,2.379439769127,2.379439769127,2.379439769127,0.973871610701,2.379439769127,0.837157368476,2.379439769127,2.379439769127,2.379439769127,0.782524470053,0.908330860787,0.757344971659,-3.758822447034,91.0,-133902.19691323154,1065.68964346009,469.391540727284,74.244549393751,3.284439106053,2523278808.355847,2523278808.355847,2523278808.355847,5785055.1710117385,2523278808.355847,1268968846.584498,2523278808.355847,2523278808.355847,2523278808.355847,1497476831.269202,48442679.09764448,1621811910.7391524,-0.761694788933,-0.761694788933,0.761694788933,0.0,0.0,0.0,-0.659792229609,-0.659792229609,-0.225506260906,-0.225506260906,0.0,0.133466800133,0.086805555556,2.0,1.0,492665865.90799725,14507334134.092003,15000000000.0,11136682409.062584,5377466.306992557,18534279.318143606,5006938.552476512,0.270144766167,510.0,,1.0,0.0,0.0,2.270363973345,3.0,0.0,1230919.1647344332,0.0
2024-07-31 04:00:00,63.0,600.0,20470.0,4042.0,13779853.609358817,13779853.60935882,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-635494.0706087931,999207.8444597953,411510.1868771464,1634701.9150685882,671221.0024813556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133633.16476466283,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.204036815634,-0.204036815634,0.0,0.0,0.0,0.0,0.0,,,,,4461938.458463505,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-07-31 08:00:00,35.0,604.0,20252.0,3963.0,7041573.813819936,7041573.813819936,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-46400.291738031825,237297.85468787883,96960.42253894094,283698.14642591064,115821.96511762645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63648.17517751388,,,,,,,,,,,,,,,,,-0.714799702168,-0.714799702168,0.714799702168,0.0,-0.066685874965,-0.066685874965,,,-1.172155223292,-1.172155223292,-0.066685874965,0.043402777778,0.062003968254,1.0,2.0,,,,,1113562.7777947118,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-07-31 12:00:00,48.0,606.0,20144.0,3887.0,34230837.482433334,34230837.482433334,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-591645.0248500137,877143.8313487369,360936.77588190546,1468788.8561987504,605588.0765010527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-361526.85630138527,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.066685874965,0.066685874965,,,-0.080708585932,-0.080708585932,0.066685874965,0.0,0.0,0.0,0.0,,,,,10258993.843772624,,,,,,,0.0,0.0,,7.0,2.0,2843065.142695028,2257473.1304870583
2024-07-31 16:00:00,51.0,586.0,20085.0,3837.0,395841460.6506894,395841460.65068954,,,,,,,,,,,,,,,0.0,,0.0,,,,,,243583.10373832055,542106.249740694,221191.22591818203,298523.1460023734,122559.745814289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114651.4834154549,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080708585932,-0.080708585932,0.0,0.0,0.0,0.0,0.0,,,,,5198733.819967023,,,,,,,0.0,0.0,,1.0,1.0,1294410.2922940224,1294410.2922940224
2024-07-31 20:00:00,67.0,601.0,19988.0,3848.0,13896955.411349315,13896955.411349315,,,,,,,,,,,,,,,1.0,,1.0,,,,,,-478054.8035435869,1655029.1728407014,658730.2642693497,2133083.976384288,847740.6861602972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127173.14011436963,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080708585932,-0.080708585932,0.0,0.0,0.0,0.0,0.0,,,,,5545568.803985811,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-08-01 00:00:00,48.0,589.0,19898.0,3833.0,16155432.779837666,16155432.779837666,15000000000.0,15000000000.0,15000000000.0,71669607.61243293,15000000000.0,2654871446.0069265,15000000000.0,15000000000.0,15000000000.0,2927735555.165318,97888865.04220554,3064096900.066427,5900850095.335164,578.0,0.0,1.0,0.0,5.0,0.0,0.0,456656.5003540517,0.0,-1280495.953106291,1253655.3801063322,503883.26347560773,2534151.3332126234,1018094.9942063763,119.549155012941,119.549155012937,119.549155012937,119.549155012937,119.549155012937,119.549155012937,18.787037133447,55.286645758624,54.583026377812,54.583026377819,54.583026377812,54.583026377815,54.583026377812,22.047118528408,1.58279265387,2.35970859638,2.35970859638,2.35970859638,0.991177612216,2.35970859638,0.831135534158,2.35970859638,2.35970859638,2.35970859638,0.77691594251,0.968403804156,0.75243100792,-3.804726980632,123.0,-122444.02111906948,209.293736908891,98.35603872826,74.217824081518,3.268510647992,2519909538.839512,2519909538.839512,2519909538.839512,28663921.699502982,2519909538.839512,1266262402.8715067,2519909538.839512,2519909538.839512,2519909538.839512,1493859934.8171437,40070879.29661598,1614313493.5521278,0.0,0.0,0.0,0.0,0.0,0.0,-0.559670887066,-0.559670887066,-0.080708585932,-0.080708585932,0.0,0.0,0.0,0.0,0.0,490276597.1987601,14509723402.801239,15000000000.0,11132673612.227701,6357509.460480417,77682579.22000934,4741528.615427449,0.061037219194,529.0,,0.0,0.0,0.0,2.127919542257,2.0,0.0,240212.1737932191,0.0
2024-08-01 04:00:00,34.0,566.0,19712.0,3768.0,16363119.964851322,16363119.96485132,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-483005.4119887408,1281280.9852698594,513145.75360853225,1764286.3972586002,704413.5027309979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149419.25591432076,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080708585932,-0.080708585932,0.0,0.0,0.015096618357,0.0,1.0,,,,,5151421.256292545,,,,,,,0.0,0.0,,2.0,0.0,256640.47712456554,0.0
2024-08-01 08:00:00,66.0,584.0,19547.0,3743.0,208876415.10225874,208876415.1022588,,,,,,,,,,,,,,,1.0,,1.0,,,,,,-215121.25802861428,755102.596341652,300040.30353950075,970223.8543702663,386464.6438433398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2997978.847121442,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080708585932,-0.080708585932,0.0,0.0,0.0,0.0,0.0,,,,,132304917.46014439,,,,,,,0.0,0.0,,2.0,2.0,51646566.19288239,51646566.19288239
2024-08-01 12:00:00,69.0,572.0,19425.0,3721.0,4785764.147042133,4785764.147042133,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-298435.4808301972,580049.0459847326,226388.48743936818,878484.5268149297,343325.2059446099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39593.00079903876,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080708585932,-0.080708585932,0.0,0.0,0.0,0.0,0.0,,,,,2831659.399019531,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-08-01 16:00:00,47.0,605.0,19326.0,3740.0,7202939.260263014,7202939.260263013,,,,,,,,,,,,,,,0.0,,0.0,,,,,,135359.61990222736,1279853.7667592217,484321.84355224983,1144494.1468569944,431351.3430177399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72534.01874937845,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.061783888098,-0.061783888098,0.0,0.0,0.021701388889,0.0,1.0,,,,,4012517.873876724,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-08-01 20:00:00,34.0,578.0,19182.0,3732.0,16886620.347264856,16886620.347264852,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-282869.7984188946,199982.71905051288,77603.70145951025,482852.5174694075,187621.4991844592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152428.75456197726,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0947752113,0.0947752113,0.0,0.0,0.0,0.0,0.0,,,,,1849133.174603214,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-08-02 00:00:00,37.0,572.0,19068.0,3746.0,10796832.641503382,10796832.641503382,15000000000.0,15000000000.0,15000000000.0,69309141.98692513,15000000000.0,2649448478.9405394,15000000000.0,15000000000.0,15000000000.0,2794098308.015432,96157395.17775622,3055646814.9865866,5620058926.641994,672.0,0.0,0.0,0.0,5.0,0.0,0.0,127214.35750469571,0.0,309402.6402279934,563357.7400730503,219871.96142308245,253955.09984505683,98402.85124282888,120.541658151938,120.541658151935,120.541658151935,120.541658151935,120.541658151935,120.541658151935,19.555416862113,56.29750524581,55.593736724237,55.593736724244,55.593736724237,55.59373672424,55.593736724237,22.738788966817,1.37125110572,2.090057573927,2.090057573927,2.090057573927,0.918764673294,2.090057573927,0.736524113651,2.090057573927,2.090057573927,2.090057573927,0.718806468207,0.889479352478,0.667786219713,-3.794796606677,152.0,-35025.694045769465,216.421666319714,102.94222651055,74.11288824262,3.283745308313,2518398954.418495,2518398954.418495,2518398954.418495,26471451.49055482,2518398954.418495,1262292580.2781782,2518398954.418495,2518398954.418495,2518398954.418495,1364021534.4347167,37934847.26465826,1605673438.6794236,0.0,0.0,0.0,0.0,0.0,0.0,-0.559670887066,-0.559670887066,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,0.0,492561796.2469389,14507438203.753061,15000000000.0,11116933236.392962,1826513.8981358726,74816112.20438787,2820429.1844305573,0.037698152194,524.0,,3.0,0.0,0.0,2.102360456499,0.0,0.0,0.0,0.0
2024-08-02 04:00:00,38.0,612.0,18819.0,3756.0,6273010.6499318415,6273010.649931841,,,,,,,,,,,,,,,0.0,,0.0,,,,,,1436618.3468519282,1725833.3010096173,665910.0668081114,289214.95415768895,110147.2114160635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55406.2380790319,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,0.0,,,,,5070516.179340068,,,,,,,0.0,0.0,,3.0,0.0,1491246.4522370452,0.0
2024-08-02 08:00:00,53.0,632.0,18643.0,3770.0,70047793.59431888,70047793.5943189,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-141228.57105247903,123610.80904253118,47081.11728202711,264839.3800950102,101278.8099801465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1182789.2551014132,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.017361111111,0.0,1.0,,,,,130057345.85471688,,,,,,,0.0,0.0,,2.0,2.0,49339137.346754834,49339137.346754834
2024-08-02 12:00:00,71.0,656.0,18518.0,3776.0,12764264.69591021,12764264.695910212,,,,,,,,,,,,,,,0.0,,0.0,,,,,,8535.670221317741,830255.7007221173,311618.8466475541,821720.0305007997,309121.6994947007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103391.68517130321,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.035513080903,0.0,2.0,,,,,2740664.449701357,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2024-08-02 16:00:00,42.0,659.0,18359.0,3752.0,5937092.334485095,5937092.334485096,,,,,,,,,,,,,,,0.0,,0.0,,,,,,736463.6513688439,1122258.8302516544,409076.0374732054,385795.17888281035,140858.37808618348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69678.04472672117,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,0.0,,,,,3230020.2186526214,,,,,,,0.0,0.0,,2.0,0.0,362083.6143147436,0.0
2024-08-02 20:00:00,31.0,672.0,18237.0,3736.0,6633921.17219638,6633921.172196379,,,,,,,,,,,,,,,0.0,,0.0,,,,,,32140.91590547613,1014646.0991474835,360400.5496930661,982505.1832420073,348844.6303854447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82810.25333663372,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.064018439966,0.064018439966,0.0,0.0,0.031094527363,0.0,1.0,,,,,2787738.786619533,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-08-03 00:00:00,18.0,645.0,18115.0,3734.0,5942496.211182705,5942496.211182706,15000000000.0,15000000000.0,15000000000.0,10404235.462279014,15000000000.0,2650366553.302627,15000000000.0,15000000000.0,15000000000.0,2783448124.864532,101616811.20658062,3051168406.525687,5081288658.460249,678.0,0.0,0.0,0.0,5.0,0.0,0.0,365344.32952754904,0.0,-68533.66602641418,784103.0351819394,269586.1167762097,852636.7012083535,293035.17349575635,121.527271181196,121.527271181192,121.527271181192,121.527271181192,121.527271181192,121.527271181192,20.384710442882,57.281408835086,56.577609200274,56.577609200278,56.577609200274,56.577609200278,56.577609200274,23.529751605154,1.225145589356,1.871864149623,1.871864149623,1.871864149623,0.950406333303,1.871864149623,0.659715497818,1.871864149623,1.871864149623,1.871864149623,0.646718560268,0.812433520645,0.598802388257,-3.925602170856,149.0,-90611.98447485248,1441.720542983011,370.782384238298,74.096710608099,3.317852045084,2516403832.48079,2516403832.48079,2516403832.48079,3437670.5702035874,2516403832.48079,1261573800.5799108,2516403832.48079,2516403832.48079,2516403832.48079,1351547184.9867,39277255.51826489,1600096077.3638902,0.0,0.0,0.0,0.0,0.0,0.0,-0.208898422167,-0.208898422167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497677806.76261264,14502322193.237387,15000000000.0,11114506591.21491,4052465.424714729,21399523.491289496,8711006.769007694,0.407065455105,557.0,,3.0,0.0,0.0,3.888319953346,1.0,0.0,139196.16524544367,0.0
2024-08-03 04:00:00,58.0,624.0,17909.0,3742.0,9762900.91998123,9762900.91998123,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-162657.6260922786,156644.09110844956,55014.22314014026,319301.71720072813,111630.30372728733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86878.93094520997,,,,,,,,,,,,,,,,,0.927201807499,0.927201807499,0.0,0.927201807499,0.082690484957,0.082690484957,,,1.856534759027,1.856534759027,0.082690484957,0.048449612403,0.023148148148,1.0,1.0,,,,,989211.1234559382,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-08-03 08:00:00,56.0,622.0,17804.0,3769.0,12786837.372641355,12786837.372641355,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-304110.4239599174,207549.0219715696,72488.32738651802,511659.445931487,178937.65240338314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105553.84102192377,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.082690484957,-0.082690484957,,,-0.128036879933,-0.128036879933,-0.082690484957,0.0,0.0,0.0,0.0,,,,,1771530.8889024684,,,,,,,0.0,0.0,,1.0,0.0,140270.34972874643,0.0
2024-08-03 12:00:00,38.0,617.0,17722.0,3777.0,16155973.467927977,16155973.467927977,,,,,,,,,,,,,,,0.0,,0.0,,,,,,47593.44379066488,608945.5078464795,212385.9150418983,561352.0640558146,196412.30751282113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106818.34929579475,,,,,,,,,,,,,,,,,0.899776935577,0.899776935577,0.0,0.899776935577,0.034676654982,0.034676654982,,,1.188683343484,1.188683343484,0.034676654982,0.034722222222,0.020032051282,1.0,1.0,,,,,1470500.5579814145,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-08-03 16:00:00,51.0,655.0,17679.0,3847.0,154975932.2029631,154975932.2029631,,,,,,,,,,,,,,,0.0,,0.0,,,,,,5507979.488458294,7842984.799462944,2562883.655873355,2335005.31100465,759579.63305746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1465148.7608504684,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.034676654982,-0.034676654982,,,-0.18257828225,-0.18257828225,-0.034676654982,0.0,0.02147766323,0.0,1.0,,,,,28364380.80574441,,,,,,,1.0,1.0,,4.0,4.0,6891234.506908253,6891234.506908253
2024-08-03 20:00:00,44.0,678.0,17602.0,3879.0,16180420.944005366,16180420.944005365,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-55532.146164161684,1205137.204757696,376963.9886773961,1260669.3509218574,394002.5545218693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153110.64643559378,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.18257828225,-0.18257828225,0.0,0.0,0.0,0.0,0.0,,,,,3806907.5464914157,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-08-04 00:00:00,42.0,659.0,17512.0,3880.0,14467567.428824518,14467567.428824516,15000000000.0,15000000000.0,15000000000.0,10655640.595369928,15000000000.0,2649715888.3853474,15000000000.0,15000000000.0,15000000000.0,2782432494.215206,100630991.68360287,3040090394.513473,4643800688.550521,940.0,0.0,0.0,0.0,5.0,0.0,0.0,88790.14599525131,0.0,-241186.75028310073,446442.076829373,141819.71015301,687628.8271124738,218045.22071378434,122.518133485395,122.518133485391,122.518133485391,122.518133485391,122.518133485391,122.518133485391,21.088395870967,58.269374884781,57.565466818123,57.565466818127,57.565466818123,57.565466818123,57.565466818123,24.07389760578,1.139050237593,1.741143987251,1.741143987251,1.741143987251,0.958170037681,1.741143987251,0.613493922357,1.741143987251,1.741143987251,1.741143987251,0.602093749659,0.769646708251,0.558627840376,-4.033204577653,130.0,-150214.48762859814,1407.705136612601,514.059132999223,74.096710608099,3.306165456874,2514969940.73058,2514969940.73058,2514969940.73058,3246483.5346501768,2514969940.73058,1260855369.372787,2514969940.73058,2514969940.73058,2514969940.73058,1349077020.3695345,38169508.117055826,1588693608.5741534,0.0,0.0,0.0,0.0,0.0,0.0,-0.137310933491,-0.137310933491,-0.18257828225,-0.18257828225,0.0,0.0,0.0,0.0,0.0,495924818.5310362,14504075181.468964,15000000000.0,11114506591.21491,2601379.2747040256,17495639.0431447,5475088.007538927,0.312940155775,711.0,,4.0,0.0,0.0,2.738410906931,0.0,0.0,0.0,0.0
2024-08-04 04:00:00,86.0,699.0,17457.0,3852.0,24008495.211284112,24008495.211284112,,,,,,,,,,,,,,,0.0,,0.0,,,,,,76735.69354959531,1130630.8669993584,362876.60505197657,1053895.1734497629,336983.7977701246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180115.33971948823,,,,,,,,,,,,,,,,,1.49721467495,1.49721467495,0.791010737419,2.288225412369,-0.157378664918,-0.157378664918,,,-0.260078063148,-0.260078063148,-0.157378664918,0.0,0.130083984298,0.0,5.0,,,,,3688969.2413261984,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-08-04 08:00:00,87.0,783.0,17370.0,3832.0,15876670.15876492,15876670.15876492,,,,,,,,,,,,,,,0.0,,0.0,,,,,,113184.85212461697,380114.49618725566,121461.83329204172,266929.64406263863,84811.30407225902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-167031.52630802547,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.128036879933,0.128036879933,,,-0.177082004848,-0.177082004848,0.128036879933,0.0,0.057495876158,0.0,2.0,,,,,2192361.371854776,,,,,,,0.0,0.0,,2.0,0.0,235293.43715586545,0.0
2024-08-04 12:00:00,92.0,899.0,17248.0,3839.0,50858059.051739186,50858059.051739186,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-378111.5181934283,1582155.622108961,495238.3913173719,1960267.1403023894,609666.3323772745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-568439.3149990478,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.029341784985,0.029341784985,,,-0.177082004848,-0.177082004848,0.029341784985,0.123716153128,0.059165253147,2.0,3.0,,,,,9385594.011458162,,,,,,,2.0,2.0,,4.0,0.0,1182852.9363653609,0.0
2024-08-04 16:00:00,78.0,927.0,17136.0,3886.0,22455465.423407312,22455465.423407312,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-1219994.110019825,1105328.685111604,326256.47999714926,2325322.795131429,684282.6171267149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-289313.3009423758,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.177082004848,-0.177082004848,0.0,0.0,0.028935185185,0.0,1.0,,,,,8150761.20804762,,,,,,,1.0,1.0,,2.0,0.0,855903.3512554709,0.0
2024-08-04 20:00:00,52.0,940.0,16957.0,3874.0,9399179.73606972,9399179.736069718,,,,,,,,,,,,,,,0.0,,0.0,,,,,,291449.7816728494,975796.6692447054,292354.31319744536,684346.887571856,204626.25097768832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80577.11563327901,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.177082004848,-0.177082004848,0.0,0.0,0.040849673203,0.0,1.0,,,,,3160457.3193076374,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-08-05 00:00:00,58.0,985.0,16814.0,3838.0,14844790.925999293,14844790.925999295,15000000000.0,15000000000.0,15000000000.0,89524399.98816371,15000000000.0,2654776787.6900206,15000000000.0,15000000000.0,15000000000.0,2786653851.4143324,106636857.52556211,3035792558.573404,3849688927.1358414,888.0,0.0,0.0,0.0,5.0,0.0,0.0,3242826.43173737,0.0,-1393041.5819818054,1676064.2963774416,440929.0315923352,3069105.878359247,805604.9061590277,123.461133114972,123.461133114968,123.461133114968,123.461133114968,123.461133114968,123.461133114968,21.746259784224,59.416592443242,58.711269678653,58.711269678661,58.711269678653,58.711269678657,58.711269678653,24.817467381468,1.02025454307,1.563270584336,1.563270584336,1.563270584336,1.050705855204,1.563270584336,0.553303053983,1.563270584336,1.563270584336,1.563270584336,0.543016041265,0.96698732188,0.50419377989,-4.206663877859,165.0,-347029.5129822154,167.552086380732,71.485571653902,74.096710608099,3.29506354921,2502076115.989231,2502076115.989231,2502076115.989231,22217934.42891057,2502076115.989231,1251147056.5952153,2502076115.989231,2502076115.989231,2502076115.989231,1338177675.5398722,28756099.15692209,1570066410.9782064,-0.906221032143,-0.906221032143,0.906221032143,0.0,-0.09602765995,-0.09602765995,-1.981628370379,-1.981628370379,-1.619102421549,-1.619102421549,-0.09602765995,0.055713710605,0.148638421342,2.0,6.0,494259532.38145137,14505740467.61855,15000000000.0,11114506591.21491,8762268.663155716,107293667.72423199,22119698.772789463,0.206160337716,784.0,,13.0,6.0,6.0,2.343858802612,4.0,0.0,506924.9787516615,0.0
2024-08-05 04:00:00,66.0,989.0,16437.0,3824.0,78682800.23426539,78682800.2342654,,,,,,,,,,,,,,,0.0,,0.0,,,,,,2108547.4325590627,6375800.350453143,1619597.9626074217,4267252.91789408,1077497.665137552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1395050.8024327287,,,,,,,,,,,,,,,,,0.721963644028,0.721963644028,0.0,0.721963644028,0.226731974881,0.226731974881,,,0.590051212406,0.590051212406,0.226731974881,0.0,0.036465316053,0.0,2.0,,,,,23937447.276243705,,,,,,,2.0,2.0,,8.0,2.0,3716911.0102219726,2056206.0955834722
2024-08-05 08:00:00,75.0,969.0,16175.0,3833.0,444852123.04792607,444852123.04792607,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-5000107.432018724,978212.2640372333,237881.3965172239,5978319.696055957,1460039.3360182466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9789218.733412987,,,,,,,,,,,,,,,,,-0.7707426548,-0.7707426548,0.7707426548,0.0,-0.156149035912,-0.156149035912,,,-1.046094057017,-1.046094057017,-0.156149035912,0.0,0.081460983428,0.0,4.0,,,,,147171622.94994268,,,,,,,4.0,4.0,,9.0,2.0,33698500.1966959,31584241.043066308
